cell,vdd,temp,proc,cload,drive,wp,wn,tpHL_ps,tpLH_ps,tpd_ps,slew_HL_v_per_ps,power_uw,source
inv,1.98,-40,fs,5e-14,8,6.72e-06,3.36e-06,12.099321783160699,12.822486273703767,12.460904028432232,0.13288092764044052,386.31089548445937,synthetic_mc
inv,1.62,85,fs,1e-14,1,8.4e-07,4.2e-07,42.89626213790308,44.66569864422858,43.780980391065825,0.030360898626425364,6.620270817035987,synthetic_mc
inv,1.8,85,sf,1e-15,4,3.36e-06,1.68e-06,0.8958345560768236,0.9489628926428584,0.922398724359841,1.6142252895610028,3.2760908756735856,synthetic_mc
inv,1.98,-40,ss,5e-14,2,1.68e-06,8.4e-07,55.28097494259702,58.608857031470976,56.944915987033994,0.028591263934477314,98.12226578226634,synthetic_mc
inv,1.8,125,tt,1e-15,2,1.68e-06,8.4e-07,2.1566462150460524,2.3121045530517983,2.234375384048925,0.6682732948403077,1.5951053686780061,synthetic_mc
inv,1.98,125,fs,2e-14,8,6.72e-06,3.36e-06,11.039281044815542,11.448740918751536,11.24401098178354,0.146068944004511,150.16622513891167,synthetic_mc
inv,1.62,125,tt,1e-14,2,1.68e-06,8.4e-07,23.265018851536457,24.938800290978836,24.101909571257647,0.056423508939318925,13.129270788132969,synthetic_mc
inv,1.98,125,fs,2e-14,1,8.4e-07,4.2e-07,84.61866918292627,90.95295218510746,87.78581068401687,0.018544696411903216,19.486011598738482,synthetic_mc
inv,1.62,85,fs,5e-14,2,1.68e-06,8.4e-07,103.61179711496898,116.10560682760254,109.85870197128577,0.0123844773878588,64.35152613128251,synthetic_mc
inv,1.8,-40,tt,5e-14,1,8.4e-07,4.2e-07,93.62266149622508,105.08810604984014,99.3553837730326,0.015311338295993317,41.45500550173184,synthetic_mc
inv,1.62,-40,ss,2e-14,8,6.72e-06,3.36e-06,6.075751580200066,6.536063826967687,6.305907703583877,0.21104208020173737,107.32186085486241,synthetic_mc
inv,1.8,27,fs,5e-14,2,1.68e-06,8.4e-07,74.90933456488068,81.89991666630874,78.40462561559471,0.01910601120678429,75.90683347144788,synthetic_mc
inv,1.62,125,tt,1e-14,2,1.68e-06,8.4e-07,22.9371296591608,24.89915577577551,23.918142717468157,0.056423508939318925,13.02903840416532,synthetic_mc
inv,1.62,85,fs,2e-14,4,3.36e-06,1.68e-06,20.081738248622408,23.02608125084517,21.55390974973379,0.06427149606676037,50.0974484926924,synthetic_mc
inv,1.62,85,ss,1e-15,8,6.72e-06,3.36e-06,0.5859863644590149,0.6317749874119928,0.6088806759355039,2.1911286265023913,5.232075846975639,synthetic_mc
inv,1.62,-40,sf,1e-14,2,1.68e-06,8.4e-07,9.77479514837301,10.572544428069438,10.173669788221224,0.1327788199365115,13.192401780475649,synthetic_mc
inv,1.98,-40,ss,5e-14,1,8.4e-07,4.2e-07,106.39809316180065,116.44205824747087,111.42007570463576,0.014798693894037486,52.34572566344324,synthetic_mc
inv,1.62,-40,fs,1e-15,4,3.36e-06,1.68e-06,0.5303982561791329,0.597559863492153,0.5639790598356429,2.4378358099346458,2.505982613931963,synthetic_mc
inv,1.8,27,fs,5e-15,2,1.68e-06,8.4e-07,7.622776408388058,8.205434042502565,7.9141052254453115,0.1907013343204757,8.610592527645812,synthetic_mc
inv,1.62,85,ff,5e-15,8,6.72e-06,3.36e-06,2.130052078025819,2.2893774441730628,2.209714761099441,0.6031182659180314,25.9243895251413,synthetic_mc
inv,1.62,125,sf,5e-15,8,6.72e-06,3.36e-06,2.682234680807082,2.9442416697838287,2.8132381752954556,0.47895817312403915,24.919744612062686,synthetic_mc
inv,1.62,85,fs,1e-15,1,8.4e-07,4.2e-07,4.241676654345057,4.500464549248979,4.371070601797018,0.31130752597607214,0.695172360075425,synthetic_mc
inv,1.62,85,ff,5e-14,8,6.72e-06,3.36e-06,21.16611331649454,23.091665391801477,22.128889354148008,0.061244912154269,253.97111529530594,synthetic_mc
inv,1.8,27,fs,1e-15,4,3.36e-06,1.68e-06,0.7558624396264234,0.8097389448159046,0.782800692221164,1.9114933346651761,3.1970651869701276,synthetic_mc
inv,1.98,125,ff,1e-15,8,6.72e-06,3.36e-06,0.4342956290989656,0.46861284843233986,0.4514542387656527,3.6842749437604794,7.4623713750650404,synthetic_mc
inv,1.8,27,sf,5e-14,1,8.4e-07,4.2e-07,135.97852711417912,148.93517950914472,142.45685331166192,0.010395467989599413,38.146380879229866,synthetic_mc
inv,1.8,-40,tt,5e-15,8,6.72e-06,3.36e-06,1.2192665832731961,1.2996283377701008,1.2594474605216486,1.1835361424354285,32.854574060115944,synthetic_mc
inv,1.8,-40,fs,1e-15,2,1.68e-06,8.4e-07,1.0039341127699513,1.1037516783769665,1.053842895573459,1.4609818512129682,1.630027342477877,synthetic_mc
inv,1.98,125,sf,1e-14,1,8.4e-07,4.2e-07,39.70017066861374,42.29765229663862,40.99891148262618,0.03992181178906948,9.800354993146517,synthetic_mc
inv,1.8,27,ff,1e-15,8,6.72e-06,3.36e-06,0.29884761064058135,0.3182795861532385,0.30856359839690994,4.783472680313971,6.414036277599675,synthetic_mc
inv,1.8,-40,sf,1e-15,4,3.36e-06,1.68e-06,0.4809373595098176,0.49313584937219007,0.48703660444100383,3.0494863282900644,3.235586990307306,synthetic_mc
inv,1.62,27,tt,2e-14,1,8.4e-07,4.2e-07,61.320883774258206,66.10626392916294,63.71357385171057,0.02113204131578462,13.34378179962203,synthetic_mc
inv,1.8,125,ff,5e-15,1,8.4e-07,4.2e-07,17.82228852421153,20.10946180091812,18.965875162564824,0.08021906044378577,4.09318985211882,synthetic_mc
inv,1.98,27,ss,5e-14,1,8.4e-07,4.2e-07,164.41597634037058,179.71687537819915,172.06642585928486,0.009646928792240049,46.09540086220209,synthetic_mc
inv,1.98,27,ff,5e-15,1,8.4e-07,4.2e-07,11.694666946725604,12.526684658390023,12.110675802557815,0.137620823441366,4.919600899743108,synthetic_mc
inv,1.98,27,ff,5e-14,2,1.68e-06,8.4e-07,57.43819086892392,62.38909984676645,59.91364535784518,0.027628392659342183,96.57498758850015,synthetic_mc
inv,1.98,125,ss,1e-14,1,8.4e-07,4.2e-07,49.59597876179452,53.63345256037885,51.614715661086684,0.0323284766231039,9.795212027740726,synthetic_mc
inv,1.98,27,ss,5e-15,8,6.72e-06,3.36e-06,2.0567279343864375,2.2211122972157717,2.1389201158011044,0.7638182357169543,40.049214489870074,synthetic_mc
inv,1.62,27,sf,1e-14,1,8.4e-07,4.2e-07,29.662805693705394,31.419557457689653,30.54118157569752,0.04360987547629541,6.607843295262802,synthetic_mc
inv,1.8,85,ss,1e-14,1,8.4e-07,4.2e-07,44.20755463038195,48.97411470679517,46.590834668588556,0.033038143303138055,7.968562485887551,synthetic_mc
inv,1.98,-40,ff,1e-15,1,8.4e-07,4.2e-07,1.5061462996668205,1.6523454908517212,1.579245895259271,1.0575560429268398,0.9791362425796821,synthetic_mc
inv,1.98,27,sf,1e-15,1,8.4e-07,4.2e-07,2.6656759211093135,2.834357616441237,2.750016768775275,0.5957159028649942,0.9876186068134436,synthetic_mc
inv,1.8,27,fs,2e-14,1,8.4e-07,4.2e-07,59.9565344165864,65.56594199114988,62.761238203868146,0.02409114417862135,16.584935328800327,synthetic_mc
inv,1.62,125,fs,1e-15,4,3.36e-06,1.68e-06,1.1527560097837168,1.3091727411213636,1.2309643754525403,1.1090603241014458,2.670905662644986,synthetic_mc
inv,1.98,125,ff,5e-15,8,6.72e-06,3.36e-06,2.1914344896103595,2.326067993590176,2.258751241600268,0.7199842031678036,38.13562748289979,synthetic_mc
inv,1.8,125,fs,5e-14,4,3.36e-06,1.68e-06,56.504661855488585,59.766296170084715,58.13547901278665,0.025687408188685035,172.06716734781747,synthetic_mc
inv,1.98,-40,fs,2e-14,4,3.36e-06,1.68e-06,9.747814324627209,10.43750265614934,10.092658490388274,0.16397388244985567,77.474017117793,synthetic_mc
inv,1.98,-40,fs,5e-15,4,3.36e-06,1.68e-06,2.31961997587068,2.4664981424733563,2.3930590591720184,0.6734167765083945,19.229739013273917,synthetic_mc
inv,1.8,85,ff,1e-14,4,3.36e-06,1.68e-06,7.807794592014169,8.729970602766347,8.268882597390258,0.1820843750551629,31.150185449588584,synthetic_mc
inv,1.98,-40,ss,5e-14,2,1.68e-06,8.4e-07,55.48749261266646,58.51348986336538,57.00049123801592,0.028591263934477314,99.04005334380498,synthetic_mc
inv,1.98,85,fs,2e-14,2,1.68e-06,8.4e-07,37.602954600922764,39.80809512545172,38.70552486318724,0.04197948356439309,39.397168584652604,synthetic_mc
inv,1.8,-40,ff,1e-15,8,6.72e-06,3.36e-06,0.20906089593779525,0.21859411570619072,0.213827505821993,6.932477564678618,6.799892218336823,synthetic_mc
inv,1.62,27,ff,5e-15,1,8.4e-07,4.2e-07,13.131519344321559,14.126908711874432,13.629214028097994,0.0974237994445189,3.2986305037981776,synthetic_mc
inv,1.8,-40,fs,2e-14,4,3.36e-06,1.68e-06,10.08556450738393,10.677508559073079,10.381536533228505,0.14077212244835302,65.50059371750902,synthetic_mc
inv,1.62,85,fs,5e-15,4,3.36e-06,1.68e-06,5.233035029810659,5.647666099666989,5.440350564738824,0.24609873595825782,12.905302881950806,synthetic_mc
inv,1.62,85,fs,5e-15,4,3.36e-06,1.68e-06,5.304204581029383,5.74897130062318,5.526587940826282,0.24609873595825782,12.759721996098078,synthetic_mc
inv,1.62,-40,sf,1e-15,2,1.68e-06,8.4e-07,0.9762535361254221,1.0094624542422455,0.9928579951838338,1.3248079798837722,1.2636352585260497,synthetic_mc
inv,1.62,125,ss,5e-14,2,1.68e-06,8.4e-07,135.1334865578202,148.59404449021292,141.86376552401657,0.00954898371114744,63.21494280391618,synthetic_mc
inv,1.8,125,ff,1e-14,1,8.4e-07,4.2e-07,35.96750347363679,39.49291473193466,37.73020910278572,0.04019558790676629,8.013463392442436,synthetic_mc
inv,1.98,-40,tt,1e-15,2,1.68e-06,8.4e-07,0.8964443396894307,0.9736033571496524,0.9350238484195416,1.7796082089422198,1.8582175776591303,synthetic_mc
inv,1.98,125,fs,2e-14,8,6.72e-06,3.36e-06,10.652274060608182,11.553172472719346,11.102723266663764,0.146068944004511,148.32701297928028,synthetic_mc
inv,1.62,-40,tt,5e-14,8,6.72e-06,3.36e-06,12.819104834758667,14.199743115622125,13.509423975190396,0.1007002149743773,273.41148773870486,synthetic_mc
inv,1.62,125,ss,2e-14,8,6.72e-06,3.36e-06,13.693050296109053,14.811222337996426,14.25213631705274,0.09528722066870912,107.05598022927717,synthetic_mc
inv,1.98,-40,ff,1e-14,8,6.72e-06,3.36e-06,1.9256213608828767,2.0428543632241354,1.9842378620535062,0.8217869106889278,83.77898000539201,synthetic_mc
inv,1.8,85,tt,2e-14,4,3.36e-06,1.68e-06,18.31985059419012,20.559427447117876,19.439639020654,0.07805941554255473,62.98981817350692,synthetic_mc
inv,1.62,85,sf,5e-14,4,3.36e-06,1.68e-06,47.001317586849204,50.35389193821629,48.67760476253275,0.027289716920354007,127.10534771440001,synthetic_mc
inv,1.98,-40,ff,5e-14,2,1.68e-06,8.4e-07,38.49262547505067,42.10292844038604,40.297776957718355,0.04044180141375805,101.83066758227281,synthetic_mc
inv,1.62,85,sf,1e-14,4,3.36e-06,1.68e-06,9.37655558664603,10.126943182387924,9.751749384516977,0.13846388976705817,26.9317222684627,synthetic_mc
inv,1.62,125,tt,5e-15,1,8.4e-07,4.2e-07,22.933083091172403,24.965650531940078,23.94936681155624,0.05656500769675876,3.383756997969152,synthetic_mc
inv,1.62,-40,ff,2e-14,8,6.72e-06,3.36e-06,4.253252533906439,4.762546093000334,4.507899313453386,0.3014796385181412,105.1522128602393,synthetic_mc
inv,1.8,85,ff,5e-15,4,3.36e-06,1.68e-06,3.927200403964323,4.36809392168469,4.147647162824507,0.3658376183967803,16.52288582111662,synthetic_mc
inv,1.98,27,fs,5e-15,4,3.36e-06,1.68e-06,3.523147780967361,3.8243921339895497,3.6737699574784553,0.4440844400673824,19.141752662038826,synthetic_mc
inv,1.98,125,fs,5e-15,8,6.72e-06,3.36e-06,2.7178088560818368,2.8838179285395356,2.800813392310686,0.5842332420309264,37.58949401720534,synthetic_mc
inv,1.8,-40,fs,1e-14,8,6.72e-06,3.36e-06,2.5423150681958004,2.7318474507329484,2.6370812594643747,0.5584316321988525,64.23662043609683,synthetic_mc
inv,1.62,85,sf,2e-14,1,8.4e-07,4.2e-07,75.77069929805295,80.79753233761346,78.2841158178332,0.01722149031559247,12.913640405405287,synthetic_mc
inv,1.98,-40,sf,1e-15,1,8.4e-07,4.2e-07,1.7292341069985355,1.8779096181710273,1.8035718625847814,0.9174589229402811,0.9394953502378148,synthetic_mc
inv,1.98,-40,ss,5e-14,4,3.36e-06,1.68e-06,26.970986018299147,29.014956248868643,27.992971133583893,0.05821720869948451,190.87682133942508,synthetic_mc
inv,1.98,-40,ff,2e-14,4,3.36e-06,1.68e-06,7.727741550254953,8.287528194183752,8.007634872219352,0.20306299151901028,80.35145178685542,synthetic_mc
inv,1.98,85,ff,1e-15,2,1.68e-06,8.4e-07,1.498527267796984,1.6218807313342147,1.5602039995655994,1.0637557689236765,1.9428730273264316,synthetic_mc
inv,1.8,85,fs,2e-14,2,1.68e-06,8.4e-07,38.867413510052536,42.555387577582756,40.711400543817646,0.03675578389842485,32.481258849611244,synthetic_mc
inv,1.62,27,fs,5e-14,2,1.68e-06,8.4e-07,80.10529478222534,87.0038423395295,83.55456856087741,0.016267828565396235,66.05811802866694,synthetic_mc
inv,1.8,27,ff,2e-14,1,8.4e-07,4.2e-07,49.565439343465556,53.4117434045117,51.488591373988626,0.029265656702454686,16.887712945375256,synthetic_mc
inv,1.98,27,sf,1e-15,1,8.4e-07,4.2e-07,2.691247963298279,2.8096332912501616,2.7504406272742203,0.5957159028649942,0.9884178652279462,synthetic_mc
inv,1.8,125,ss,5e-14,8,6.72e-06,3.36e-06,32.53433115546384,35.35633269678689,33.94533192612536,0.044182535564077696,304.2706573130348,synthetic_mc
inv,1.62,125,sf,1e-14,8,6.72e-06,3.36e-06,5.431786479294087,5.815512772885746,5.623649626089916,0.24060463010665387,50.187982949958055,synthetic_mc
inv,1.98,27,ff,1e-15,8,6.72e-06,3.36e-06,0.2962601433655909,0.3133664872145278,0.3048133152900594,5.388359385468768,7.8805698161216355,synthetic_mc
inv,1.62,-40,fs,1e-15,4,3.36e-06,1.68e-06,0.5304281635808057,0.5957861225233213,0.5631071430520636,2.4378358099346458,2.4849962434680437,synthetic_mc
inv,1.8,125,fs,5e-15,8,6.72e-06,3.36e-06,2.7103984712789466,3.173939690285488,2.942169080782217,0.5309179661587025,31.762398642289046,synthetic_mc
inv,1.8,125,tt,1e-15,2,1.68e-06,8.4e-07,2.1654792384601294,2.3535933276926264,2.259536283076378,0.6682732948403077,1.5857103016496563,synthetic_mc
inv,1.62,-40,ff,5e-14,8,6.72e-06,3.36e-06,10.999493254351135,11.553797099024534,11.276645176687834,0.11729595472672152,256.2269698735375,synthetic_mc
inv,1.62,125,ff,1e-15,8,6.72e-06,3.36e-06,0.4858862717703168,0.5342566665132442,0.5100714691417805,2.6666390504826096,5.23508473105029,synthetic_mc
inv,1.98,-40,fs,2e-14,4,3.36e-06,1.68e-06,9.747633069085882,10.481437974489795,10.11453552178784,0.16397388244985567,77.0635933446388,synthetic_mc
inv,1.98,85,ss,1e-14,2,1.68e-06,8.4e-07,21.262535600841982,22.268908788863133,21.765722194852557,0.07402944262104096,19.452316625633497,synthetic_mc
inv,1.8,125,ff,5e-15,2,1.68e-06,8.4e-07,9.17521905642367,9.999161947771565,9.587190502097616,0.15717361877193467,8.266823791054772,synthetic_mc
inv,1.62,27,fs,5e-14,1,8.4e-07,4.2e-07,163.10039906865808,170.29708868158065,166.69874387511936,0.007877304407309093,32.38193957306303,synthetic_mc
inv,1.8,85,fs,1e-14,8,6.72e-06,3.36e-06,4.9393130356751325,5.224340812182017,5.081826923928575,0.2908953359250307,64.99174470061047,synthetic_mc
inv,1.98,-40,fs,1e-15,1,8.4e-07,4.2e-07,1.9117362953742882,1.984846892520715,1.9482915939475016,0.8345069823416985,0.9932246877182368,synthetic_mc
inv,1.98,27,ff,5e-15,1,8.4e-07,4.2e-07,11.601243766595735,12.475933254791727,12.038588510693732,0.137620823441366,4.832038286218046,synthetic_mc
inv,1.98,85,tt,2e-14,4,3.36e-06,1.68e-06,17.256110531766602,18.973532646798162,18.114821589282382,0.09157225452980806,79.24134551318673,synthetic_mc
inv,1.98,125,sf,2e-14,1,8.4e-07,4.2e-07,78.47801007907184,83.8035187228031,81.14076440093747,0.0204681783939461,20.27142140754175,synthetic_mc
inv,1.98,85,tt,5e-15,4,3.36e-06,1.68e-06,4.3154762431825135,4.9202351292553566,4.617855686218935,0.36739228667589124,18.962344357997388,synthetic_mc
inv,1.62,27,fs,5e-15,8,6.72e-06,3.36e-06,2.0267274589973328,2.234718190794384,2.1307228248958583,0.6406134129564146,25.052979789508758,synthetic_mc
inv,1.62,-40,ss,5e-14,8,6.72e-06,3.36e-06,15.418997536839054,16.819073566961382,16.119035551900218,0.08439917169479164,264.6284999071394,synthetic_mc
inv,1.62,85,sf,1e-15,4,3.36e-06,1.68e-06,0.9976053853220556,1.0419227357726324,1.019764060547344,1.3209134599227799,2.5475679211599913,synthetic_mc
inv,1.98,125,sf,2e-14,8,6.72e-06,3.36e-06,9.608727266385412,10.710532197630164,10.159629732007787,0.16299703899349272,156.88412454151347,synthetic_mc
inv,1.8,85,tt,1e-14,8,6.72e-06,3.36e-06,4.65542164349242,5.046340850728284,4.850881247110352,0.3072068420941874,66.2901472990916,synthetic_mc
inv,1.8,27,tt,2e-14,1,8.4e-07,4.2e-07,57.485639666415054,64.62517219243796,61.055405929426506,0.025255285310143503,15.688457240245283,synthetic_mc
inv,1.62,85,fs,1e-15,4,3.36e-06,1.68e-06,1.0391123450239288,1.132960388614393,1.0860363668191608,1.2455781437916886,2.5500074907354353,synthetic_mc
inv,1.62,85,sf,2e-14,8,6.72e-06,3.36e-06,9.510665037720551,10.075052478206006,9.792858757963279,0.1353693064146603,104.50305748986284,synthetic_mc
inv,1.62,85,ss,5e-15,4,3.36e-06,1.68e-06,5.730797847081474,6.415122643280692,6.072960245181083,0.2262989677350733,13.476393854808006,synthetic_mc
inv,1.8,85,fs,5e-14,4,3.36e-06,1.68e-06,48.43897902580471,52.5063849130845,50.47268196944461,0.02929964380353778,160.15999074390467,synthetic_mc
inv,1.98,-40,fs,2e-14,2,1.68e-06,8.4e-07,19.216372215937334,21.142594249880844,20.17948323290909,0.08262895243284603,38.4992386412861,synthetic_mc
inv,1.98,-40,tt,5e-14,2,1.68e-06,8.4e-07,44.72573506626923,48.392776019246675,46.55925554275795,0.03499031950735377,95.96836826248222,synthetic_mc
inv,1.8,-40,sf,5e-15,1,8.4e-07,4.2e-07,9.021622266135985,9.932415202748281,9.477018734442133,0.15918248701091386,4.265393090138909,synthetic_mc
inv,1.8,-40,ff,2e-14,8,6.72e-06,3.36e-06,3.9191901744234054,4.390060123933304,4.154625149178354,0.36670038890237644,136.00916648106673,synthetic_mc
inv,1.8,27,ss,5e-15,4,3.36e-06,1.68e-06,4.328693185429529,4.797723408109892,4.5632082967697105,0.3341889483187864,15.389761172293866,synthetic_mc
inv,1.98,-40,ff,5e-15,1,8.4e-07,4.2e-07,7.920374445861255,8.368436747197274,8.144405596529264,0.20423849907883654,4.83096376936938,synthetic_mc
inv,1.98,125,sf,5e-15,8,6.72e-06,3.36e-06,2.3982853743282466,2.6800529633781474,2.539169168853197,0.6660493769397092,38.580091603723766,synthetic_mc
inv,1.98,85,fs,1e-14,8,6.72e-06,3.36e-06,4.595730142621717,4.782306849667607,4.689018496144662,0.34410482396033343,79.36313370548189,synthetic_mc
inv,1.62,27,ff,1e-15,2,1.68e-06,8.4e-07,1.2896813069823807,1.4447507906519548,1.3672160488171676,1.0027110758003865,1.394061802173258,synthetic_mc
inv,1.8,125,tt,1e-15,2,1.68e-06,8.4e-07,2.123789722602433,2.3605325662656846,2.242161144434059,0.6682732948403077,1.6078576751632707,synthetic_mc
inv,1.98,27,ss,1e-15,1,8.4e-07,4.2e-07,3.228227097248442,3.479821136198416,3.354024116723429,0.4915467049349009,0.9865100183638248,synthetic_mc
inv,1.62,27,fs,5e-14,2,1.68e-06,8.4e-07,78.8448173285629,87.23486551089256,83.03984141972774,0.016267828565396235,66.56643192310864,synthetic_mc
inv,1.62,85,ss,5e-15,2,1.68e-06,8.4e-07,11.92623396759418,12.811783513807605,12.369008740700892,0.10780476793604722,6.779391396818873,synthetic_mc
inv,1.62,125,ss,1e-15,4,3.36e-06,1.68e-06,1.345128272400288,1.4809343714076788,1.4130313219039834,0.9627399638977744,2.6057766604750583,synthetic_mc
inv,1.8,85,tt,1e-15,8,6.72e-06,3.36e-06,0.457799203334906,0.5207800118385842,0.4892896075867451,3.1343395431188497,6.048638857620125,synthetic_mc
inv,1.8,125,fs,1e-15,1,8.4e-07,4.2e-07,4.647135660724116,4.854399491752189,4.750767576238152,0.31584068871981347,0.8512060511917666,synthetic_mc
inv,1.98,85,fs,5e-15,4,3.36e-06,1.68e-06,4.657419512709513,5.1275866189683175,4.892503065838915,0.34198130553377365,19.429873267967423,synthetic_mc
inv,1.8,125,fs,1e-15,2,1.68e-06,8.4e-07,2.2515452211078366,2.449341571479831,2.3504433962938336,0.6348918064867575,1.6682247922120659,synthetic_mc
inv,1.98,-40,tt,2e-14,2,1.68e-06,8.4e-07,18.455365805917808,19.626539013036695,19.04095240947725,0.08764691660019196,39.703016336219385,synthetic_mc
inv,1.98,-40,sf,1e-14,4,3.36e-06,1.68e-06,4.347379651192928,4.608204695093933,4.477792173143431,0.36110264621518295,37.90196470252814,synthetic_mc
inv,1.62,125,tt,1e-14,4,3.36e-06,1.68e-06,11.485684797851658,12.23166632311637,11.858675560484013,0.11253943370981281,27.364595676615583,synthetic_mc
inv,1.98,-40,tt,2e-14,1,8.4e-07,4.2e-07,35.8314947204087,38.442403583311744,37.13694915186022,0.04411020958891743,20.121760274601954,synthetic_mc
inv,1.98,27,ff,5e-15,8,6.72e-06,3.36e-06,1.443322420957519,1.536070202029792,1.4896963114936557,1.0982714610102027,40.50855413758781,synthetic_mc
inv,1.8,85,tt,5e-14,8,6.72e-06,3.36e-06,23.528442438392332,25.014294454011775,24.271368446202054,0.06117150635787643,309.52594811841783,synthetic_mc
inv,1.62,85,fs,5e-15,4,3.36e-06,1.68e-06,5.296308844387314,5.687480519776823,5.491894682082068,0.24609873595825782,12.875894226264,synthetic_mc
inv,1.98,85,sf,5e-14,8,6.72e-06,3.36e-06,20.520452999204675,22.435054793245417,21.477753896225046,0.07643483820696133,392.83280352780906,synthetic_mc
inv,1.98,85,sf,1e-14,2,1.68e-06,8.4e-07,16.630958441550167,18.050811761830694,17.340885101690432,0.0953995472564286,19.415923897878667,synthetic_mc
inv,1.8,125,ff,5e-14,1,8.4e-07,4.2e-07,182.05865529550374,203.98558704582425,193.02212117066398,0.007886843304442063,41.248348414071124,synthetic_mc
inv,1.98,-40,ff,5e-14,4,3.36e-06,1.68e-06,19.09264698685378,20.911137200737425,20.001892093795604,0.08282585580758882,194.5007716264715,synthetic_mc
inv,1.8,-40,ss,1e-15,8,6.72e-06,3.36e-06,0.29118892633416416,0.32035384387393484,0.3057713851040495,5.0739169422602295,6.300178881701501,synthetic_mc
inv,1.98,85,ss,5e-15,2,1.68e-06,8.4e-07,10.476125765429495,11.245654816509722,10.860890290969609,0.1503274924536067,9.944843020002752,synthetic_mc
inv,1.98,-40,tt,1e-15,8,6.72e-06,3.36e-06,0.22025829386999146,0.24517305094593772,0.2327156724079646,7.10936691299025,8.322377586795259,synthetic_mc
inv,1.62,27,fs,1e-15,2,1.68e-06,8.4e-07,1.6309339053165846,1.7620111593765544,1.6964725323465695,0.797943632136127,1.3224142816070952,synthetic_mc
inv,1.98,85,sf,2e-14,2,1.68e-06,8.4e-07,33.23532186975199,35.60160951521696,34.418465692484475,0.04690485602940063,40.02819593708562,synthetic_mc
inv,1.62,27,sf,1e-14,1,8.4e-07,4.2e-07,29.474564874729406,31.731409006024982,30.602986940377193,0.04360987547629541,6.5228831696217116,synthetic_mc
inv,1.62,85,ff,1e-14,1,8.4e-07,4.2e-07,33.1022506422871,36.105210904951875,34.60373077361949,0.038758948754157634,6.677669282712548,synthetic_mc
inv,1.62,85,sf,1e-15,4,3.36e-06,1.68e-06,0.9737128559869502,1.0415832868750179,1.0076480714309841,1.3209134599227799,2.520274877274289,synthetic_mc
inv,1.8,-40,fs,1e-15,4,3.36e-06,1.68e-06,0.5013168760335123,0.562858687976997,0.5320877820052546,2.8617880421187523,3.2957765948726285,synthetic_mc
inv,1.62,85,fs,1e-14,1,8.4e-07,4.2e-07,42.71121395380251,45.353126678640265,44.03217031622139,0.030360898626425364,6.4808468367224,synthetic_mc
inv,1.8,27,tt,1e-14,4,3.36e-06,1.68e-06,7.375884207969533,7.97596865788865,7.675926432929092,0.19840223568832918,33.408973587338075,synthetic_mc
inv,1.98,85,tt,1e-15,4,3.36e-06,1.68e-06,0.8628699038240496,0.9100022624463235,0.8864360831351865,1.8232480983085506,3.8610037043161003,synthetic_mc
inv,1.62,85,fs,5e-14,4,3.36e-06,1.68e-06,51.13946821412543,57.83657800489871,54.48802310951207,0.025286837179261886,129.57031108787294,synthetic_mc
inv,1.98,-40,sf,5e-14,8,6.72e-06,3.36e-06,10.697896911457686,11.735302753946604,11.216599832702144,0.14673616923556598,385.710768975309,synthetic_mc
inv,1.8,27,ff,1e-14,8,6.72e-06,3.36e-06,3.032513779689144,3.214976497957997,3.123745138823571,0.47254826135147937,64.93847744064234,synthetic_mc
inv,1.62,85,ss,1e-15,1,8.4e-07,4.2e-07,4.846307070668643,5.101912889057486,4.974109979863064,0.26926212704960134,0.6226306992794368,synthetic_mc
inv,1.62,85,sf,2e-14,2,1.68e-06,8.4e-07,38.52992247581428,40.74032136997449,39.635121922894385,0.034294901821437206,26.98536085447311,synthetic_mc
inv,1.98,27,sf,1e-15,8,6.72e-06,3.36e-06,0.32195188881561104,0.3527824276945176,0.33736715825506436,4.905987319213541,7.898857064412062,synthetic_mc
inv,1.98,-40,ff,2e-14,8,6.72e-06,3.36e-06,3.8692244619967724,4.183104682354743,4.026164572175757,0.40233206907649005,156.02906481771237,synthetic_mc
inv,1.62,125,fs,1e-15,1,8.4e-07,4.2e-07,4.78406496692706,5.327677672803584,5.055871319865322,0.2689207423862459,0.6621885515610572,synthetic_mc
inv,1.62,27,ff,1e-14,2,1.68e-06,8.4e-07,12.977982263273033,14.38694194790636,13.682462105589696,0.09829742355705302,12.7420069222778,synthetic_mc
inv,1.8,-40,tt,2e-14,8,6.72e-06,3.36e-06,4.7527999320719205,5.161666203148961,4.95723306761044,0.301974463026751,122.42394302144712,synthetic_mc
inv,1.62,-40,sf,5e-15,8,6.72e-06,3.36e-06,1.2160380623003015,1.3052636447475725,1.260650853523937,1.0669053099346495,25.33738247734122,synthetic_mc
inv,1.98,27,fs,1e-15,1,8.4e-07,4.2e-07,2.9099117282390545,3.0687403186108106,2.9893260234249324,0.5481759882042896,0.9989406557769163,synthetic_mc
inv,1.62,-40,ff,1e-14,4,3.36e-06,1.68e-06,4.332880830416056,4.718439747873392,4.525660289144724,0.29632412850207884,26.275797495409627,synthetic_mc
inv,1.8,85,ss,1e-14,2,1.68e-06,8.4e-07,22.040572193729233,24.136286833699785,23.08842951371451,0.0658049999720477,17.214508100322863,synthetic_mc
inv,1.98,125,ss,2e-14,2,1.68e-06,8.4e-07,48.68714352408891,52.838963810648686,50.763053667368794,0.03229598950964854,37.54041713815965,synthetic_mc
