cell,vdd,temp,proc,cload,drive,wp,wn,tpHL_ps,tpLH_ps,tpd_ps,slew_HL_v_per_ps,power_uw,source
dff,1.8,85,sf,5e-14,2,1.68e-06,8.4e-07,253.30801985079873,269.98818502484824,261.64810243782347,0.005759068319319465,82.06085506623012,synthetic_mc
dff,1.8,125,tt,5e-14,1,8.4e-07,4.2e-07,575.9615526019043,641.4665342541322,608.7140434280182,0.0024705634247227507,39.6395909887398,synthetic_mc
dff,1.62,125,fs,5e-15,8,6.72e-06,3.36e-06,8.353056839748962,8.884262960013311,8.618659899881138,0.15395355541657332,26.237391455602367,synthetic_mc
dff,1.98,-40,fs,2e-14,4,3.36e-06,1.68e-06,27.002725024010974,28.365975632744366,27.68435032837767,0.05864630307135132,83.18694727501013,synthetic_mc
dff,1.8,85,ff,2e-14,2,1.68e-06,8.4e-07,87.43702791735872,95.21642862254919,91.32672826995395,0.016192500206439614,33.2993815909879,synthetic_mc
dff,1.98,85,ss,1e-14,2,1.68e-06,8.4e-07,59.03207795374183,62.93869325517256,60.98538560445719,0.026526929236145004,20.16989624179386,synthetic_mc
dff,1.62,85,ss,5e-14,4,3.36e-06,1.68e-06,168.53933057961623,180.95525669132277,174.7472936354695,0.007749399043263212,139.3147341992082,synthetic_mc
dff,1.98,27,sf,5e-14,4,3.36e-06,1.68e-06,90.83635400481295,96.73099775191834,93.78367587836564,0.017510732633056476,195.93710472220206,synthetic_mc
dff,1.8,125,fs,1e-14,2,1.68e-06,8.4e-07,61.55007190118723,69.20603276217805,65.37805233168264,0.023353921263704613,16.616094933999882,synthetic_mc
dff,1.62,-40,fs,5e-15,4,3.36e-06,1.68e-06,7.4657686994484465,8.035554851276153,7.7506617753623,0.17114583063558825,13.991290009379632,synthetic_mc
dff,1.62,27,sf,5e-14,8,6.72e-06,3.36e-06,52.272423145729284,54.64943839881575,53.46093077227252,0.02508997012061841,283.33637430215,synthetic_mc
dff,1.8,27,ss,5e-14,2,1.68e-06,8.4e-07,250.0161265027129,258.9570517801134,254.48658914141313,0.005830253929000788,82.46896252830742,synthetic_mc
dff,1.8,85,sf,5e-14,8,6.72e-06,3.36e-06,62.76552013621457,68.97822867060417,65.87187440340936,0.02323464491581606,325.29943725681113,synthetic_mc
dff,1.62,125,sf,5e-15,8,6.72e-06,3.36e-06,7.514923626252053,8.183277793860716,7.849100710056385,0.17058133653141574,25.303918266048782,synthetic_mc
dff,1.98,85,ff,5e-14,8,6.72e-06,3.36e-06,52.98172748021158,58.49247465985545,55.73710107003352,0.029946097596227978,360.0696228508798,synthetic_mc
dff,1.98,27,sf,1e-14,8,6.72e-06,3.36e-06,9.011213404960179,9.46904865515657,9.240131030058375,0.17490202190692847,83.35053944779733,synthetic_mc
dff,1.8,125,ss,5e-15,8,6.72e-06,3.36e-06,8.854859079058945,9.484491798563411,9.16967543881118,0.16027724437325835,32.97238535563833,synthetic_mc
dff,1.8,-40,fs,1e-14,1,8.4e-07,4.2e-07,56.748665248716506,60.21631475574585,58.482490002231174,0.025618323697298,7.952835665561847,synthetic_mc
dff,1.62,125,ff,2e-14,1,8.4e-07,4.2e-07,218.52607193227695,231.72030695592778,225.12318944410237,0.005886622035036297,12.93010364117972,synthetic_mc
dff,1.98,125,ss,5e-14,1,8.4e-07,4.2e-07,675.2810834610466,731.4613223572574,703.371202909152,0.0023352754781570317,48.535990619566796,synthetic_mc
dff,1.8,27,ss,2e-14,2,1.68e-06,8.4e-07,99.20388668894064,106.40484947934787,102.80436808414426,0.014750993003519751,34.300956380537414,synthetic_mc
dff,1.98,85,sf,5e-15,4,3.36e-06,1.68e-06,11.69845234486696,12.730995008484436,12.214723676675698,0.13659431508040784,19.636246724401435,synthetic_mc
dff,1.98,27,tt,1e-14,8,6.72e-06,3.36e-06,9.550169660979748,10.597347420781528,10.073758540880638,0.16600458382000693,82.47615790339276,synthetic_mc
dff,1.62,27,ff,5e-14,2,1.68e-06,8.4e-07,182.33041096715095,202.72828558422947,192.5293482756902,0.007087568440045907,67.43061688609119,synthetic_mc
dff,1.98,125,fs,1e-15,4,3.36e-06,1.68e-06,2.961287363732823,3.2795428360769496,3.1204150999048865,0.5377761817599617,3.8840150449369224,synthetic_mc
dff,1.8,125,fs,2e-14,2,1.68e-06,8.4e-07,127.51381910889916,138.74349740969228,133.12865825929572,0.011188383301763381,34.87843388409381,synthetic_mc
dff,1.98,125,fs,1e-14,1,8.4e-07,4.2e-07,116.23264562000884,129.31731349800305,122.77497955900594,0.013672999781772693,9.904249510170704,synthetic_mc
dff,1.98,85,ff,1e-15,1,8.4e-07,4.2e-07,8.56100514800203,8.83775300336398,8.699379075683005,0.18618731139751699,0.942231071976072,synthetic_mc
dff,1.98,-40,fs,5e-15,8,6.72e-06,3.36e-06,3.2985798057824467,3.625802003180616,3.462190904481531,0.48404939301957056,37.008747267543896,synthetic_mc
dff,1.8,27,tt,5e-15,4,3.36e-06,1.68e-06,10.160833401031976,10.872936544701892,10.516884972866933,0.14114250518116273,17.21425052162841,synthetic_mc
dff,1.8,85,sf,1e-15,2,1.68e-06,8.4e-07,4.942027147783571,5.329322562892542,5.135674855338056,0.28788290538313194,1.5969497830944688,synthetic_mc
dff,1.62,-40,tt,1e-15,4,3.36e-06,1.68e-06,1.435401572421055,1.5408743110130592,1.488137941717057,0.906715909836581,2.565539356336584,synthetic_mc
dff,1.98,85,fs,5e-14,4,3.36e-06,1.68e-06,131.631303682023,134.9193387758019,133.27532122891245,0.012153367848642635,196.82894571249952,synthetic_mc
dff,1.98,27,ss,5e-15,8,6.72e-06,3.36e-06,5.722965108344539,6.276015117547321,5.99949011294593,0.27373126033332745,38.9915391151408,synthetic_mc
dff,1.98,85,sf,1e-14,8,6.72e-06,3.36e-06,11.066923180530678,12.413875071171072,11.740399125850875,0.14163247308012852,79.13596596156826,synthetic_mc
dff,1.98,-40,fs,2e-14,1,8.4e-07,4.2e-07,107.35400832975891,121.96922307208598,114.66161570092245,0.014878245750455594,20.135095808824516,synthetic_mc
dff,1.98,-40,fs,1e-14,2,1.68e-06,8.4e-07,26.842589877499627,28.626537003100083,27.734563440299855,0.05909028877006602,18.899190731895096,synthetic_mc
dff,1.98,-40,ss,5e-14,2,1.68e-06,8.4e-07,156.47985147134804,162.7415626598334,159.6107070655907,0.01012821826392282,94.46723129974819,synthetic_mc
dff,1.98,-40,ss,5e-15,4,3.36e-06,1.68e-06,7.4410423338077,8.26386653588817,7.852454434847935,0.20988722940067728,20.35197666304949,synthetic_mc
dff,1.98,-40,sf,5e-15,2,1.68e-06,8.4e-07,12.128285719025959,13.082199433997046,12.605242576511502,0.13206255159634878,9.85475130342006,synthetic_mc
dff,1.98,125,sf,5e-14,1,8.4e-07,4.2e-07,536.3635840174697,582.6310150593939,559.4972995384319,0.002927809172324239,49.22747819360818,synthetic_mc
dff,1.8,125,ff,1e-14,8,6.72e-06,3.36e-06,12.900309640053594,13.720273868670365,13.31029175436198,0.1130060451594237,62.92228611960765,synthetic_mc
dff,1.62,85,sf,5e-14,4,3.36e-06,1.68e-06,129.19142021867148,142.28465466341802,135.73803744104475,0.009959468709596879,122.90599980759353,synthetic_mc
dff,1.62,85,ff,5e-14,4,3.36e-06,1.68e-06,114.06781930094395,127.59447572968978,120.83114751531687,0.011201824898987014,126.78485935652596,synthetic_mc
dff,1.62,27,tt,1e-14,2,1.68e-06,8.4e-07,43.66404148229911,46.546371290341256,45.105206386320184,0.029813220360012934,13.243935992958479,synthetic_mc
dff,1.98,-40,ff,1e-14,2,1.68e-06,8.4e-07,21.147481294147468,23.287720990135394,22.217601142141433,0.07431344532807732,20.701001290907968,synthetic_mc
dff,1.98,-40,sf,5e-14,8,6.72e-06,3.36e-06,30.698479274478313,32.38616101046964,31.542320142473976,0.05188695107242493,374.8858737453653,synthetic_mc
dff,1.62,27,ff,1e-14,4,3.36e-06,1.68e-06,18.499093844839756,19.796241274918867,19.14766755987931,0.06968950978898016,25.797670778047596,synthetic_mc
dff,1.8,-40,ff,1e-15,8,6.72e-06,3.36e-06,0.5652723358885886,0.6259556907614687,0.5956140133250287,2.553579455223258,6.778437539004326,synthetic_mc
dff,1.62,125,tt,1e-15,8,6.72e-06,3.36e-06,1.6338385561670117,1.7256540660359523,1.679746311101482,0.7970596565649102,5.479752970947776,synthetic_mc
dff,1.8,27,fs,1e-15,4,3.36e-06,1.68e-06,2.139696692696475,2.2810485708899653,2.21037263179322,0.6814870195856423,3.187796980892588,synthetic_mc
dff,1.62,-40,ff,2e-14,4,3.36e-06,1.68e-06,24.39133752844483,26.153880737523345,25.272609132984087,0.053706874331449064,53.55641576088334,synthetic_mc
dff,1.8,85,fs,1e-14,1,8.4e-07,4.2e-07,110.95534785597962,116.36447659526567,113.65991222562265,0.013217093328244122,7.811299106971091,synthetic_mc
dff,1.98,85,ss,1e-15,2,1.68e-06,8.4e-07,5.815076212369046,6.246822282192245,6.030949247280645,0.27480096812417115,1.8770534779179653,synthetic_mc
dff,1.62,-40,sf,5e-14,2,1.68e-06,8.4e-07,136.3850987290706,155.3715329589893,145.87831584402994,0.009673656500396038,64.8955822191557,synthetic_mc
dff,1.8,125,ff,5e-14,8,6.72e-06,3.36e-06,63.57195886239826,67.83170080539273,65.70182983389549,0.022782761469340693,317.0536198051755,synthetic_mc
dff,1.98,85,sf,5e-15,4,3.36e-06,1.68e-06,11.863965415122895,12.52066361982606,12.192314517474477,0.13659431508040784,19.774370200025423,synthetic_mc
dff,1.62,27,tt,2e-14,1,8.4e-07,4.2e-07,172.1635332801703,183.61700155816004,177.89026741916518,0.007478977163085079,13.468830346054311,synthetic_mc
dff,1.98,27,ff,5e-14,8,6.72e-06,3.36e-06,39.420136555930746,43.07904823793736,41.24959239693405,0.039865016404557814,400.5758850805301,synthetic_mc
dff,1.98,27,sf,2e-14,1,8.4e-07,4.2e-07,146.4528235448417,155.58291178082843,151.01786766283504,0.010892656471308545,20.013860855368257,synthetic_mc
dff,1.98,27,fs,1e-15,1,8.4e-07,4.2e-07,7.816589719689769,8.961063381028683,8.388826550359227,0.2045431654411541,0.9773272180012997,synthetic_mc
dff,1.8,-40,ff,2e-14,8,6.72e-06,3.36e-06,11.182571834708439,12.378495484160043,11.78053365943424,0.12947643769128978,126.12890315011985,synthetic_mc
dff,1.98,125,tt,2e-14,8,6.72e-06,3.36e-06,28.83762969888209,30.787559589029932,29.81259464395601,0.054808248575267664,162.10729525536016,synthetic_mc
dff,1.8,27,tt,5e-14,4,3.36e-06,1.68e-06,98.36693444122038,111.21513861253997,104.79103652688018,0.014571492628058824,164.72189253168625,synthetic_mc
dff,1.62,125,fs,1e-15,4,3.36e-06,1.68e-06,3.480876023955632,3.4746023030471114,3.4777391635013717,0.3761338744871844,2.6665128589636047,synthetic_mc
dff,1.98,125,ff,1e-15,2,1.68e-06,8.4e-07,4.825100307596288,5.198245667312325,5.011672987454307,0.32956167819240767,1.8464377477896536,synthetic_mc
dff,1.98,27,fs,5e-15,1,8.4e-07,4.2e-07,40.99849716301603,42.51859832632625,41.75854774467114,0.039222635594832606,4.712172620761812,synthetic_mc
dff,1.98,125,ff,5e-15,1,8.4e-07,4.2e-07,47.505645942517035,51.83587036285562,49.67075815268633,0.0333501409376481,4.955760255237071,synthetic_mc
dff,1.8,85,tt,5e-14,8,6.72e-06,3.36e-06,66.15970148829781,72.34674975105702,69.25322561967741,0.02202245152566326,329.12011429532777,synthetic_mc
dff,1.62,-40,ff,5e-15,1,8.4e-07,4.2e-07,24.54552272277967,26.326814956650637,25.43616883971515,0.053388052547629544,3.2627001162600733,synthetic_mc
dff,1.62,27,sf,5e-14,4,3.36e-06,1.68e-06,99.83815693939498,109.31276913099678,104.57546303519588,0.013010427051280115,129.3944852414414,synthetic_mc
dff,1.62,125,sf,5e-14,4,3.36e-06,1.68e-06,153.82751276698772,163.64813325504014,158.73782301101392,0.008423450115570693,128.6501725332499,synthetic_mc
dff,1.98,125,ss,5e-14,2,1.68e-06,8.4e-07,339.8221990970316,366.1662385638602,352.9942188304459,0.004627813396899554,98.73819278095584,synthetic_mc
dff,1.62,125,fs,5e-15,4,3.36e-06,1.68e-06,16.61686004081264,18.13714562218404,17.377002831498338,0.07853513365977068,13.614763989384755,synthetic_mc
dff,1.62,-40,sf,5e-14,1,8.4e-07,4.2e-07,262.2111132127448,291.48631729358,276.84871525316237,0.00490932210442398,32.504921865606775,synthetic_mc
dff,1.8,27,ff,5e-15,1,8.4e-07,4.2e-07,34.394670021892914,37.64691566844317,36.020792845168046,0.04228705576954988,4.029830255399051,synthetic_mc
dff,1.62,85,tt,5e-14,8,6.72e-06,3.36e-06,69.81714239704242,72.72379816645923,71.27047028175082,0.018554233637420908,258.03786083014205,synthetic_mc
dff,1.98,125,fs,2e-14,8,6.72e-06,3.36e-06,30.319330369326533,33.06397732009954,31.691653844713038,0.05287644358984262,162.4094489316562,synthetic_mc
dff,1.98,-40,ss,5e-15,1,8.4e-07,4.2e-07,29.52572036813886,32.45795006525294,30.991835216695897,0.05298703713203038,4.8975689659042025,synthetic_mc
dff,1.62,27,ff,5e-15,1,8.4e-07,4.2e-07,36.1328794442001,39.72765920890389,37.93026932655199,0.03546367496595041,3.293149493527802,synthetic_mc
dff,1.62,85,fs,5e-14,4,3.36e-06,1.68e-06,146.45137897973896,152.79522283364258,149.62330090669076,0.008986560202119966,135.39117791597977,synthetic_mc
dff,1.98,85,ff,2e-14,2,1.68e-06,8.4e-07,82.37105948218839,90.4144177130287,86.39273859760854,0.019247688394191696,38.92388767655871,synthetic_mc
dff,1.98,85,ss,5e-14,1,8.4e-07,4.2e-07,566.318224570643,628.5692004403419,597.4437125054924,0.0027447468091279987,48.657339590700396,synthetic_mc
dff,1.8,125,ff,1e-15,1,8.4e-07,4.2e-07,10.075249489248101,10.887591611410127,10.481420550329114,0.1410232237460567,0.8227961022462187,synthetic_mc
dff,1.98,27,tt,2e-14,2,1.68e-06,8.4e-07,75.17127734290611,83.28342152941408,79.2273494361601,0.02113479730751418,40.17974525534375,synthetic_mc
dff,1.98,27,tt,1e-15,2,1.68e-06,8.4e-07,3.851443382047821,4.0496896901972175,3.950566536122519,0.4158711224706722,1.9229035297323733,synthetic_mc
dff,1.98,27,sf,1e-14,2,1.68e-06,8.4e-07,36.170206103763725,38.95920742819874,37.56470676598123,0.043480498934418695,19.368371031146374,synthetic_mc
dff,1.62,-40,tt,1e-15,2,1.68e-06,8.4e-07,2.8690804630575575,3.065743704935078,2.967412083996318,0.4457161819503747,1.3969675592573192,synthetic_mc
dff,1.62,27,sf,1e-14,1,8.4e-07,4.2e-07,79.82763430624196,89.64793926096262,84.73778678360229,0.016160921074385912,6.637704528981132,synthetic_mc
dff,1.8,27,fs,5e-14,4,3.36e-06,1.68e-06,106.11217826691423,113.99906059791351,110.05561943241386,0.013559645328419669,176.21826992310216,synthetic_mc
dff,1.8,27,sf,5e-15,8,6.72e-06,3.36e-06,4.751272073165362,5.169335287473599,4.96030368031948,0.3049793118364253,30.641336167184733,synthetic_mc
dff,1.62,-40,tt,2e-14,8,6.72e-06,3.36e-06,14.354824864247648,15.857800572395533,15.10631271832159,0.09121597613412048,101.28838574722221,synthetic_mc
dff,1.98,125,fs,1e-14,2,1.68e-06,8.4e-07,60.98555369084251,65.19005110866384,63.08780239975317,0.0264549317888402,20.048180059271132,synthetic_mc
dff,1.8,-40,tt,5e-14,2,1.68e-06,8.4e-07,137.7432637884227,144.3240891586806,141.03367647355165,0.010400605067328254,79.89106015926073,synthetic_mc
dff,1.98,85,ss,5e-15,2,1.68e-06,8.4e-07,29.893808574696077,32.03897791489561,30.966393244795846,0.05341110533992377,9.569692839495456,synthetic_mc
dff,1.98,85,ff,5e-14,1,8.4e-07,4.2e-07,422.10126987340453,429.05179785755746,425.576533865481,0.003808503636662097,50.02267962968216,synthetic_mc
dff,1.62,125,fs,1e-15,8,6.72e-06,3.36e-06,1.668599370890454,1.8224099071580333,1.7455046390242437,0.7587882627249741,5.014497057938884,synthetic_mc
dff,1.98,27,ff,2e-14,1,8.4e-07,4.2e-07,129.254103356871,140.95401566242415,135.10405950964758,0.012224474289435204,19.885725091512185,synthetic_mc
dff,1.8,125,sf,5e-14,8,6.72e-06,3.36e-06,71.87450104973111,77.41736772771964,74.64593438872538,0.020000770243936865,314.28004285391324,synthetic_mc
dff,1.62,125,ff,2e-14,8,6.72e-06,3.36e-06,27.16685311318557,29.455666125587207,28.31125961938639,0.047283593333556785,108.33911882032365,synthetic_mc
dff,1.98,85,sf,5e-15,1,8.4e-07,4.2e-07,48.378223775558844,49.837052330739716,49.10763805314928,0.03326846064651776,4.977253347619877,synthetic_mc
dff,1.62,85,tt,1e-15,1,8.4e-07,4.2e-07,11.22084015988,12.098676205378855,11.659758182629428,0.11599709121489019,0.6954181783810395,synthetic_mc
dff,1.98,125,ff,5e-14,1,8.4e-07,4.2e-07,488.49357925204237,505.0411143165458,496.7673467842941,0.0032894865975954405,48.47097616459975,synthetic_mc
dff,1.98,27,tt,5e-14,8,6.72e-06,3.36e-06,47.87897401379701,51.34561392644444,49.61229397012073,0.033393605922670745,390.45937165151423,synthetic_mc
dff,1.62,125,tt,5e-15,1,8.4e-07,4.2e-07,63.072005505941355,69.18560766106162,66.12880658350149,0.02009704009758383,3.214289949916001,synthetic_mc
dff,1.8,85,sf,1e-15,8,6.72e-06,3.36e-06,1.2121005864354961,1.3603761299659796,1.286238358200738,1.166103092072119,6.45842996547185,synthetic_mc
dff,1.98,27,ss,1e-14,4,3.36e-06,1.68e-06,22.650807513867196,24.980024849395836,23.815416181631516,0.07070546762246677,35.638393214834565,synthetic_mc
dff,1.98,85,tt,1e-15,8,6.72e-06,3.36e-06,1.2125936096293033,1.3267033793508334,1.2696484944900683,1.2891797466929384,7.970731393741107,synthetic_mc
dff,1.8,-40,tt,1e-15,1,8.4e-07,4.2e-07,5.385946957480737,5.8681460555282134,5.627046506504476,0.26579690915298443,0.8239899498348906,synthetic_mc
dff,1.8,27,tt,1e-14,1,8.4e-07,4.2e-07,81.92375583681904,86.84979606510929,84.38677595096416,0.01774026184853387,8.27420973070454,synthetic_mc
dff,1.8,125,tt,2e-14,8,6.72e-06,3.36e-06,30.366248508457318,32.925735580785044,31.64599204462118,0.04728387544796632,132.62584489614022,synthetic_mc
dff,1.98,27,sf,5e-14,1,8.4e-07,4.2e-07,375.3085342138174,395.17556050698215,385.24204736039974,0.004274873036507868,49.54440390435309,synthetic_mc
dff,1.62,85,ff,5e-15,1,8.4e-07,4.2e-07,47.80280415814203,52.053842046773084,49.928323102457554,0.027169556700557422,3.50485997863683,synthetic_mc
dff,1.62,27,ff,2e-14,2,1.68e-06,8.4e-07,72.79721607193851,78.82231355408992,75.80976481301421,0.017560306697087857,24.87374723110841,synthetic_mc
dff,1.98,27,ss,5e-15,1,8.4e-07,4.2e-07,46.411411726298674,50.720693755523214,48.56605274091095,0.03447844730340276,4.696861694217301,synthetic_mc
dff,1.98,125,tt,1e-14,4,3.36e-06,1.68e-06,29.115216562370314,30.585722013585496,29.850469287977905,0.055353214643460935,39.92426315093055,synthetic_mc
dff,1.8,85,ff,2e-14,4,3.36e-06,1.68e-06,43.532658459218666,50.361305461356125,46.946981960287395,0.0327044847365934,66.00896113123828,synthetic_mc
dff,1.98,125,ss,2e-14,2,1.68e-06,8.4e-07,139.2054061472332,148.8446186569455,144.02501240208935,0.011590981454817531,37.23316737714542,synthetic_mc
dff,1.62,85,ff,1e-15,8,6.72e-06,3.36e-06,1.1686482359328472,1.2771989737379357,1.2229236048353913,1.112742896319425,5.361624126998018,synthetic_mc
dff,1.62,85,tt,1e-15,2,1.68e-06,8.4e-07,5.362864127353474,5.928242067290856,5.645553097322164,0.2419528429240954,1.2729556734024683,synthetic_mc
dff,1.98,-40,sf,5e-15,4,3.36e-06,1.68e-06,6.208698550588348,6.560512882089643,6.384605716338996,0.2565603406619538,19.59704764215693,synthetic_mc
dff,1.8,125,ff,2e-14,1,8.4e-07,4.2e-07,200.8004605529002,222.24091252259944,211.52068653774984,0.007132538019265012,16.45888978298292,synthetic_mc
dff,1.8,-40,sf,2e-14,1,8.4e-07,4.2e-07,98.78930081178991,111.02962564919856,104.90946323049424,0.014648208275682837,16.516507789159572,synthetic_mc
dff,1.8,-40,sf,5e-15,4,3.36e-06,1.68e-06,6.604974374772747,6.867076624627231,6.7360254996999895,0.21889233812575282,15.998631826594083,synthetic_mc
dff,1.8,27,ss,1e-14,4,3.36e-06,1.68e-06,24.86415520701939,26.402887697074764,25.633521452047077,0.05703000759450041,31.24480028872456,synthetic_mc
dff,1.98,-40,ss,2e-14,8,6.72e-06,3.36e-06,15.220500473844666,16.675297635264098,15.947899054554382,0.10441581741645063,161.86208443570956,synthetic_mc
dff,1.8,27,tt,1e-15,8,6.72e-06,3.36e-06,1.0080991151542018,1.1182189706796395,1.0631590429169206,1.4356504562012276,6.375267734296876,synthetic_mc
dff,1.62,125,ff,2e-14,8,6.72e-06,3.36e-06,27.051849234056807,29.989491927989658,28.520670581023232,0.047283593333556785,108.35225544794217,synthetic_mc
dff,1.62,85,ff,5e-14,8,6.72e-06,3.36e-06,59.08204141901715,63.055893623376775,61.06896752119697,0.022145993028177106,260.26471199194725,synthetic_mc
dff,1.8,125,sf,5e-14,8,6.72e-06,3.36e-06,72.08334028775533,76.11648856160332,74.09991442467933,0.020000770243936865,313.37368724107347,synthetic_mc
dff,1.8,125,fs,5e-14,1,8.4e-07,4.2e-07,632.7981124517756,674.1400930891473,653.4691027704614,0.002277307231783894,40.24965693883276,synthetic_mc
dff,1.98,85,sf,2e-14,8,6.72e-06,3.36e-06,23.29105318070846,26.272080246900952,24.781566713804708,0.06868776392105455,158.4140545204445,synthetic_mc
dff,1.98,27,ff,5e-14,8,6.72e-06,3.36e-06,39.37044457906512,42.69029305279238,41.03036881592875,0.039865016404557814,398.80282624256995,synthetic_mc
dff,1.62,85,sf,1e-15,2,1.68e-06,8.4e-07,5.301297967307512,5.7466043655166965,5.523951166412104,0.23983000456014328,1.3155425724916587,synthetic_mc
dff,1.62,27,sf,5e-14,4,3.36e-06,1.68e-06,99.0558805286259,108.94723398448934,104.00155725655762,0.013010427051280115,131.4716092674198,synthetic_mc
dff,1.62,-40,ff,5e-14,2,1.68e-06,8.4e-07,120.65661746940248,130.67722889634788,125.66692318287518,0.010737656683714994,69.15331803111745,synthetic_mc
dff,1.98,27,ff,1e-14,2,1.68e-06,8.4e-07,33.5455089734102,34.58081075268077,34.063159863045485,0.04778128021488412,19.754181041720415,synthetic_mc
dff,1.98,-40,sf,5e-14,4,3.36e-06,1.68e-06,58.77226318076118,64.24670584390314,61.509484512332165,0.026813077066959075,193.84769293610987,synthetic_mc
dff,1.8,27,fs,1e-14,2,1.68e-06,8.4e-07,42.28198989119412,45.50711380302191,43.89455184710802,0.033658746400399425,16.49388826556899,synthetic_mc
dff,1.8,85,sf,5e-14,4,3.36e-06,1.68e-06,124.83873570684192,136.25248321316528,130.5456094600036,0.011494488235472194,165.31734002154843,synthetic_mc
dff,1.8,27,ff,5e-15,8,6.72e-06,3.36e-06,4.247552466744097,4.659114423458078,4.453333445101087,0.3404733552484343,31.790296834152446,synthetic_mc
dff,1.98,85,sf,1e-14,2,1.68e-06,8.4e-07,45.570630377931685,49.66029029181791,47.6154603348748,0.03466269711462805,19.155508549937114,synthetic_mc
dff,1.62,125,sf,5e-14,4,3.36e-06,1.68e-06,154.02266487299676,165.5976734138029,159.81016914339983,0.008423450115570693,127.54600591566378,synthetic_mc
dff,1.62,27,ff,2e-14,8,6.72e-06,3.36e-06,18.122555537603322,20.173672021193415,19.14811377939837,0.07158645540575859,107.57796172949459,synthetic_mc
dff,1.98,125,tt,5e-15,2,1.68e-06,8.4e-07,28.192489348424036,30.859291802859634,29.525890575641835,0.05576942875262722,10.13710227105483,synthetic_mc
dff,1.98,125,ss,1e-14,2,1.68e-06,8.4e-07,67.34334812376684,73.7551820063763,70.54926506507158,0.022906648419076022,18.83332876508413,synthetic_mc
dff,1.62,85,sf,1e-14,4,3.36e-06,1.68e-06,26.131204495983756,28.042268641713875,27.086736568848814,0.04926787795941133,25.78115508191863,synthetic_mc
dff,1.62,125,sf,1e-15,2,1.68e-06,8.4e-07,6.047175299348392,6.701391563021214,6.374283431184803,0.21485640335013076,1.2883061654062908,synthetic_mc
dff,1.62,27,ff,1e-15,2,1.68e-06,8.4e-07,3.7026512541859304,3.9539148239410484,3.828283039063489,0.35016096463102764,1.3682460500483875,synthetic_mc
dff,1.8,125,sf,5e-15,2,1.68e-06,8.4e-07,27.89116489659792,30.774831074517977,29.33299798555795,0.050950843969493606,7.80009666988335,synthetic_mc
dff,1.98,125,tt,1e-15,8,6.72e-06,3.36e-06,1.4184088485105646,1.5696416129452235,1.494025230727894,1.1253078477453864,7.986692163315144,synthetic_mc
dff,1.8,-40,ff,5e-14,8,6.72e-06,3.36e-06,28.436080326522145,31.512186192511052,29.9741332595166,0.05090110641662915,315.49529780869614,synthetic_mc
dff,1.98,-40,ss,1e-15,2,1.68e-06,8.4e-07,2.978546989494302,3.24770592684568,3.113126458169991,0.5327112318845376,2.048797239641479,synthetic_mc
dff,1.62,27,ss,2e-14,8,6.72e-06,3.36e-06,25.925521696719237,28.14398716947705,27.034754433098144,0.0497656459597889,104.17621866872511,synthetic_mc
dff,1.98,-40,tt,5e-15,8,6.72e-06,3.36e-06,3.1622275232888137,3.4455186940793388,3.3038731086840762,0.496899233126844,41.320311947344365,synthetic_mc
dff,1.8,-40,sf,2e-14,8,6.72e-06,3.36e-06,12.604578088224688,13.610448823267319,13.107513455746004,0.11200593295253164,131.95723464400027,synthetic_mc
dff,1.8,125,ff,5e-15,2,1.68e-06,8.4e-07,26.253030174806327,27.826198409249713,27.03961429202802,0.05578673986204685,7.926568839086973,synthetic_mc
dff,1.98,27,ff,5e-15,8,6.72e-06,3.36e-06,4.09714722247371,4.411735899200746,4.254441560837228,0.3860452051002313,38.67089468634681,synthetic_mc
dff,1.62,27,sf,1e-15,2,1.68e-06,8.4e-07,4.070317120157749,4.557000005218493,4.31365856268812,0.3183306317160124,1.272030911931576,synthetic_mc
dff,1.62,125,ss,5e-14,1,8.4e-07,4.2e-07,795.0795488580916,859.6053364644032,827.3424426612473,0.0016334364455739458,31.274257068277567,synthetic_mc
dff,1.62,27,ff,1e-15,1,8.4e-07,4.2e-07,7.368068480475646,8.169642774690406,7.768855627583026,0.1747892550697719,0.7004439744175106,synthetic_mc
dff,1.62,125,sf,1e-15,2,1.68e-06,8.4e-07,6.073720470146852,6.553185069065511,6.313452769606181,0.21485640335013076,1.2909858424998424,synthetic_mc
dff,1.62,85,fs,5e-15,4,3.36e-06,1.68e-06,14.173997630297304,15.697667665278534,14.935832647787919,0.09012097112455392,13.365793946806049,synthetic_mc
dff,1.8,85,ss,1e-15,8,6.72e-06,3.36e-06,1.564315288711054,1.7017837130802724,1.6330495008956634,0.9261552463314757,6.236953146633764,synthetic_mc
dff,1.98,125,fs,1e-15,8,6.72e-06,3.36e-06,1.4907509522718791,1.5867323460024303,1.5387416491371546,1.060799678443851,7.812965379617434,synthetic_mc
dff,1.8,85,tt,5e-15,2,1.68e-06,8.4e-07,25.319130205193797,29.181075693062226,27.250102949128014,0.057229858155449974,8.458313079394829,synthetic_mc
dff,1.8,-40,ff,1e-15,2,1.68e-06,8.4e-07,2.2588152657573195,2.4937327705195944,2.376274018138457,0.6407812358388139,1.5495916694235812,synthetic_mc
dff,1.62,85,ff,1e-15,2,1.68e-06,8.4e-07,4.745508300270177,5.002505017560875,4.874006658915526,0.27542830035961907,1.3027140272235058,synthetic_mc
