vdd,temp,cload_ff,drive_strength,proc_factor,cell_type_inv,cell_type_nand2,cell_type_dff,vdd_sq,inv_drive,vdd_minus_vth,tpd_ps,tpHL_ps,tpLH_ps,cell,proc,tpd_ps_log,split
1.98,125.0,20.0,2.0,1.05,0.0,1.0,0.0,3.9204,0.5,1.63,59.85410548600406,58.517382837590674,61.19082813441744,nand2,fs,4.091910025908744,train
1.62,-40.0,10.0,4.0,0.85,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,6.001441820467164,5.829066518386617,6.17381712254771,nand2,ff,1.791999743771009,train
1.98,-40.0,50.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,77.26364118461932,75.2278431181737,79.29943925106494,nand2,ss,4.34722348510274,test
1.98,27.0,5.0,8.0,0.85,0.0,1.0,0.0,3.9204,0.125,1.63,2.041132335326637,1.9597355401670231,2.122529130486251,nand2,ff,0.713504720200374,train
1.8,27.0,50.0,4.0,1.0,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,51.03644205699163,49.00715012281868,53.06573399116458,nand2,tt,3.9325399276920145,train
1.8,125.0,5.0,4.0,1.2,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,8.86303035768769,8.446151201343282,9.279909514032097,nand2,ss,2.181888732966201,test
1.62,85.0,5.0,2.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,14.79576660017307,14.206985781177428,15.384547419168715,nand2,fs,2.694341099323828,train
1.98,-40.0,5.0,8.0,1.2,0.0,1.0,0.0,3.9204,0.125,1.63,1.9109220465746004,1.836995170500345,1.984848922648856,nand2,ss,0.6475858724714384,train
1.62,27.0,20.0,2.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,41.07606562521232,39.30604277262605,42.84608847779858,nand2,sf,3.715425606988203,train
1.98,-40.0,10.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,15.190086566253669,14.364172225106062,16.016000907401274,nand2,ss,2.720643015488985,test
1.62,85.0,5.0,1.0,1.05,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,29.30773934655009,27.726805132874983,30.888673560225197,nand2,fs,3.377851622664273,test
1.8,85.0,20.0,2.0,1.2,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,63.39941351201188,61.62317275931194,65.17565426471182,nand2,ss,4.149454610801212,train
1.8,85.0,1.0,8.0,1.05,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,0.6802037737318016,0.671094819397116,0.6893127280664874,nand2,fs,-0.3853628584505983,train
1.8,85.0,10.0,8.0,0.85,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,5.522235894288352,5.261041668975969,5.783430119600736,nand2,ff,1.7087828315901634,test
1.8,-40.0,50.0,8.0,0.85,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,14.45553142178375,13.742360837408034,15.168702006159464,nand2,ff,2.6710771386655026,train
1.98,-40.0,20.0,4.0,1.2,0.0,1.0,0.0,3.9204,0.25,1.63,15.217830229141962,14.30066498093473,16.134995477349193,nand2,ss,2.7224677817676692,train
1.62,85.0,10.0,4.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,16.73003107912929,16.023218717511554,17.436843440747023,nand2,ss,2.817205372685548,train
1.62,85.0,10.0,4.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,16.74589245929479,16.030690433075787,17.461094485513794,nand2,ss,2.8181530018874286,train
1.98,125.0,50.0,4.0,1.0,0.0,1.0,0.0,3.9204,0.25,1.63,71.2293710190822,68.84053204308641,73.61820999507798,nand2,tt,4.265905247670244,val
1.62,125.0,5.0,8.0,0.85,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,3.437923613232482,3.310945915010988,3.564901311453977,nand2,ff,1.2348676883404932,train
1.8,85.0,1.0,2.0,1.2,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,3.1855876710868816,3.051831160787444,3.319344181386319,nand2,ss,1.1586367841190504,train
1.98,125.0,20.0,4.0,1.05,0.0,1.0,0.0,3.9204,0.25,1.63,29.923165007620963,28.38026985493496,31.466060160306967,nand2,fs,3.398632929851992,train
1.62,-40.0,50.0,1.0,1.05,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,150.87684562854628,144.169035771328,157.58465548576456,nand2,fs,5.016463912174996,test
1.98,125.0,50.0,4.0,0.85,0.0,1.0,0.0,3.9204,0.25,1.63,60.11962079804303,57.93204231015849,62.30719928592758,nand2,ff,4.096336257447101,train
1.8,-40.0,5.0,4.0,0.95,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,3.143899492646681,3.0110647263004955,3.2767342589928656,nand2,sf,1.1454639060682763,train
1.8,125.0,5.0,4.0,1.0,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,7.464154622048019,7.136793776800004,7.791515467296033,nand2,tt,2.0101121790389453,test
1.98,85.0,20.0,8.0,1.0,0.0,1.0,0.0,3.9204,0.125,1.63,12.395743792369736,12.086633607734589,12.704853977004886,nand2,tt,2.517353171138956,train
1.8,27.0,10.0,8.0,0.85,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,4.282547423096032,4.096321394638305,4.46877345155376,nand2,ff,1.45454802484917,train
1.62,125.0,5.0,4.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,7.628093721593004,7.341365868070933,7.914821575115075,nand2,sf,2.031837974185112,train
1.98,125.0,1.0,2.0,0.95,0.0,1.0,0.0,3.9204,0.5,1.63,2.7100910019793605,2.602917978164435,2.817264025794286,nand2,sf,0.9969822143939964,train
1.98,85.0,50.0,1.0,0.85,0.0,1.0,0.0,3.9204,1.0,1.63,212.06054228232745,207.1176209750279,217.003463589627,nand2,ff,5.35687181070615,train
1.98,27.0,1.0,1.0,0.95,0.0,1.0,0.0,3.9204,1.0,1.63,3.629203766525543,3.4892495586989045,3.769157974352182,nand2,sf,1.2890132761518656,train
1.8,85.0,50.0,8.0,0.95,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,31.099136929227548,29.223619217352223,32.974654641102866,nand2,sf,3.437180067328326,train
1.8,27.0,50.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,188.91268134561344,182.8661211811647,194.95924151006216,nand2,sf,5.241284904840797,test
1.98,125.0,5.0,1.0,1.0,0.0,1.0,0.0,3.9204,1.0,1.63,29.09352051409718,27.80633785000669,30.380703178187662,nand2,tt,3.3705154866386158,train
1.62,27.0,5.0,8.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,2.543823918836064,2.454728596818163,2.632919240853965,nand2,sf,0.9336684287884559,train
1.62,27.0,20.0,8.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,11.53763615520963,11.181699318678206,11.893572991741054,nand2,fs,2.445614400860931,train
1.8,-40.0,10.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,25.83522932993312,24.941971440772587,26.72848721909365,nand2,sf,3.2517390384147924,test
1.98,125.0,20.0,8.0,0.95,0.0,1.0,0.0,3.9204,0.125,1.63,13.888738626313105,13.508802929032626,14.26867432359358,nand2,sf,2.6310783410021004,train
1.8,-40.0,1.0,8.0,0.85,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,0.2879207193160855,0.2724587288708942,0.3033827097612769,nand2,ff,-1.2450701168952083,train
1.98,27.0,50.0,8.0,1.05,0.0,1.0,0.0,3.9204,0.125,1.63,24.943602513334326,23.42972526452882,26.457479762139837,nand2,fs,3.2166173770270663,train
1.8,-40.0,5.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,12.99667455421178,12.409372876358246,13.58397623206531,nand2,sf,2.564693521216064,val
1.8,85.0,10.0,8.0,1.05,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,6.908485446409213,6.593607386446282,7.223363506372145,nand2,fs,1.932750430891425,val
1.62,125.0,10.0,4.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,16.160240252725234,15.221556780069234,17.098923725381233,nand2,tt,2.782553920106521,test
1.8,-40.0,20.0,1.0,1.0,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,54.20066541568258,52.63808804933117,55.763242782033984,nand2,tt,3.992693185412352,test
1.62,85.0,50.0,2.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,169.97401996608795,161.46116642823245,178.48687350394346,nand2,ss,5.135645601642631,train
1.98,27.0,50.0,1.0,1.2,0.0,1.0,0.0,3.9204,1.0,1.63,226.24808230919797,218.62061674401653,233.87554787437932,nand2,ss,5.421632106562669,train
1.98,125.0,10.0,1.0,0.85,0.0,1.0,0.0,3.9204,1.0,1.63,47.08181979525959,45.51465607404979,48.6489835164694,nand2,ff,3.8518869349003597,train
1.8,85.0,10.0,2.0,1.2,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,31.075312568159458,29.7404535280519,32.410171608267014,nand2,ss,3.43641369585494,test
1.62,85.0,50.0,2.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,169.4425546927195,161.13561649619783,177.7494928892412,nand2,ss,5.13251395900997,val
1.8,125.0,10.0,4.0,1.0,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,15.091695719686914,14.618825785320489,15.56456565405334,nand2,tt,2.7141446402030094,train
1.98,85.0,50.0,1.0,0.95,0.0,1.0,0.0,3.9204,1.0,1.63,238.84764243155024,226.0513678820936,251.64391698100687,nand2,sf,5.475825869289247,train
1.62,85.0,10.0,4.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,13.148104819075996,12.621882671830694,13.674326966321296,nand2,sf,2.5762776280150987,val
1.98,27.0,10.0,8.0,1.2,0.0,1.0,0.0,3.9204,0.125,1.63,5.719897869638142,5.438444248559439,6.001351490716846,nand2,ss,1.743950950273938,train
1.62,-40.0,1.0,2.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,1.4122080855872683,1.3376458742155344,1.4867702969590024,nand2,tt,0.34515449760933,train
1.98,125.0,20.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,57.25401803168951,54.93433068572094,59.57370537765808,nand2,tt,4.047497823931212,train
1.62,-40.0,5.0,1.0,1.2,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,17.270237275657486,16.436331821818676,18.10414272949629,nand2,ss,2.8489846312452993,train
1.62,125.0,20.0,2.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,67.64120650099152,65.16340935226813,70.1190036497149,nand2,fs,4.214217360964611,val
1.62,-40.0,20.0,4.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,14.216497340765248,13.792506305424205,14.64048837610629,nand2,tt,2.6544030748187137,train
1.8,125.0,1.0,4.0,1.0,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,1.5029466979907404,1.418552236510965,1.5873411594705158,nand2,tt,0.4074276463966349,train
1.8,-40.0,20.0,8.0,1.05,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,7.017289874131276,6.8146767498362415,7.219902998426309,nand2,fs,1.9483770856821585,val
1.8,-40.0,1.0,4.0,0.95,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,0.6303954831914529,0.6143864043954531,0.6464045619874527,nand2,sf,-0.46140790545231386,train
1.62,125.0,10.0,4.0,0.85,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,13.834895237590816,13.640084367292111,14.02970610788952,nand2,ff,2.6271940409363355,train
1.8,-40.0,20.0,1.0,1.2,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,65.59987042661885,63.28957191632557,67.91016893691214,nand2,ss,4.1835737207441115,test
1.98,85.0,1.0,1.0,1.2,0.0,1.0,0.0,3.9204,1.0,1.63,5.859675539575127,5.74832233373463,5.971028745415624,nand2,ss,1.7680942333828331,val
1.98,85.0,5.0,2.0,1.05,0.0,1.0,0.0,3.9204,0.5,1.63,12.7708701012012,12.316151482510271,13.225588719892128,nand2,fs,2.5471668040741884,train
1.8,27.0,1.0,4.0,0.85,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,0.8628361294491685,0.8286725929850345,0.8969996659133026,nand2,ff,-0.1475304906925233,test
1.62,-40.0,5.0,1.0,1.0,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,14.240379492213918,14.280255558402215,14.20050342602562,nand2,tt,2.656081555362855,train
1.8,85.0,5.0,1.0,0.85,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,22.03280869460867,21.533449874089644,22.532167515127693,nand2,ff,3.0925326467687646,train
1.62,125.0,1.0,4.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,1.68197645960122,1.6035569697999974,1.7603959494024422,nand2,fs,0.5199695659719745,train
1.98,85.0,1.0,1.0,0.95,0.0,1.0,0.0,3.9204,1.0,1.63,4.675035411950279,4.560368514344279,4.789702309556279,nand2,sf,1.5422367374606847,train
1.98,125.0,1.0,8.0,0.85,0.0,1.0,0.0,3.9204,0.125,1.63,0.6056382980481115,0.5832677816370074,0.6280088144592156,nand2,ff,-0.5014723390167888,test
1.98,125.0,10.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,28.50000084380258,27.148040250171437,29.851961437433733,nand2,tt,3.3499041168817127,train
1.62,125.0,1.0,8.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,0.8773227925858615,0.844709155135242,0.9099364300364812,nand2,fs,-0.13088028980700703,train
1.98,125.0,1.0,2.0,1.05,0.0,1.0,0.0,3.9204,0.5,1.63,3.054670229319428,2.8955454972356387,3.2137949614032166,nand2,fs,1.1166716422208316,train
1.98,125.0,5.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,14.531831838400173,14.128206631359026,14.935457045441316,nand2,tt,2.6763415424780854,train
1.62,125.0,50.0,1.0,1.0,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,322.3305940227089,313.8378204454734,330.8233675999444,nand2,tt,5.775577708370714,test
1.62,85.0,1.0,4.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,1.6702298808685807,1.6033814304553902,1.7370783312817717,nand2,ss,0.5129612701700483,train
1.8,85.0,20.0,8.0,0.95,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,12.705247802890035,12.1383088880776,13.272186717702468,nand2,sf,2.5420151209416235,train
1.62,125.0,10.0,8.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,8.129432952658856,7.73652243978867,8.52234346552904,nand2,tt,2.095491173606812,train
1.8,125.0,5.0,2.0,1.05,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,15.613273619650244,15.04454340922129,16.1820038300792,nand2,fs,2.7481214255227253,train
1.8,125.0,20.0,1.0,1.2,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,145.34225280271875,139.38056789964435,151.30393770579315,nand2,ss,4.979091325293481,train
1.8,-40.0,5.0,1.0,0.85,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,11.53479620590798,11.338998418076203,11.73059399373976,nand2,ff,2.4453682240147674,train
1.62,85.0,50.0,2.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,169.90649795755598,162.94196554320203,176.87103037190994,nand2,ss,5.135248273723793,test
1.62,85.0,5.0,4.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,8.38813234252278,7.780949874587618,8.995314810457943,nand2,ss,2.1268178905168753,test
1.62,85.0,10.0,1.0,1.0,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,56.20480366729736,54.43478104976353,57.97482628483117,nand2,tt,4.0290022277539785,train
1.98,125.0,50.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,169.36257013153306,165.80081661309464,172.92432364997148,nand2,ss,5.1320418022637355,train
1.98,-40.0,10.0,1.0,1.2,0.0,1.0,0.0,3.9204,1.0,1.63,30.569236695787552,29.330087893138494,31.80838549843661,nand2,ss,3.4199941665294324,train
1.62,85.0,50.0,1.0,0.85,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,235.207974241884,222.10440684304027,248.3115416407277,nand2,ff,5.460470119539384,train
1.62,85.0,50.0,8.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,36.7386443348139,34.35840854917781,39.11888012045,nand2,fs,3.603829180217083,train
1.8,85.0,1.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,4.826995759582568,4.635169226912087,5.018822292253049,nand2,sf,1.5742242781991151,train
1.62,-40.0,1.0,1.0,1.2,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,3.4420346216845346,3.365294871441198,3.518774371927871,nand2,ss,1.2360627563339186,val
1.98,85.0,5.0,1.0,0.85,0.0,1.0,0.0,3.9204,1.0,1.63,20.78940555097825,20.016295631504303,21.56251547045219,nand2,ff,3.034443508434594,val
1.62,125.0,10.0,4.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,15.459587742450829,15.133752446404744,15.78542303849691,nand2,sf,2.7382293767268107,train
1.8,125.0,20.0,4.0,0.85,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,25.287376291712174,23.92780003482124,26.646952548603117,nand2,ff,3.2303053104092205,train
1.62,27.0,20.0,2.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,40.89654623316802,39.28982397090868,42.50326849542737,nand2,sf,3.711045615306325,train
1.8,125.0,50.0,4.0,0.85,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,63.31499584294322,61.2504484087552,65.37954327713123,nand2,ff,4.148122202245825,test
1.8,125.0,1.0,2.0,1.05,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,3.1313798436889426,3.007040928828355,3.25571875854953,nand2,fs,1.1414737520376725,train
1.98,27.0,50.0,8.0,0.85,0.0,1.0,0.0,3.9204,0.125,1.63,20.55277817674601,19.794156019942736,21.311400333549287,nand2,ff,3.0229961228872835,train
1.8,27.0,5.0,1.0,0.85,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,17.102816966046078,16.025494927676544,18.18013900441561,nand2,ff,2.8392431847978132,train
1.62,125.0,1.0,2.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,3.3708911618090958,3.2421219733525786,3.499660350265612,nand2,fs,1.2151771491122172,val
1.62,85.0,5.0,1.0,0.85,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,23.38182010268955,22.184931438930217,24.57870876644888,nand2,ff,3.1519588017174427,test
1.62,125.0,50.0,4.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,76.25002713787785,72.98281525162626,79.51723902412945,nand2,sf,4.334017771394053,train
1.98,85.0,50.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,145.9595254678651,138.40175354696905,153.5172973887611,nand2,ss,4.983329360452145,train
1.62,125.0,10.0,1.0,1.0,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,64.1937836564247,61.18166039555939,67.20590691729001,nand2,tt,4.161906378226257,train
1.98,85.0,10.0,1.0,1.05,0.0,1.0,0.0,3.9204,1.0,1.63,53.514569565320976,51.00634624423796,56.02279288640399,nand2,fs,3.9799539451510904,test
1.8,-40.0,10.0,2.0,0.95,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,12.692316777933224,12.44271059049426,12.941922965372187,nand2,sf,2.5409968322759506,train
1.8,125.0,20.0,4.0,0.95,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,28.82328745545677,27.50966262717883,30.13691228373471,nand2,sf,3.361183652610703,train
1.98,27.0,5.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,9.73954337826076,9.477160789746549,10.001925966774971,nand2,tt,2.276194235473434,test
1.98,85.0,20.0,8.0,1.05,0.0,1.0,0.0,3.9204,0.125,1.63,13.14677759841689,12.531217793398412,13.762337403435366,nand2,fs,2.5761766790441802,train
1.62,85.0,10.0,2.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,26.668448077575164,25.25637601576474,28.080520139385587,nand2,sf,3.283481146683626,test
1.8,85.0,10.0,4.0,0.95,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,12.388165908877124,11.853442348710898,12.92288946904335,nand2,sf,2.516741654730116,test
1.98,125.0,10.0,1.0,1.05,0.0,1.0,0.0,3.9204,1.0,1.63,58.746741742276285,57.274602370142894,60.21888111440967,nand2,fs,4.073235691780386,train
1.8,125.0,50.0,1.0,0.85,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,254.83552778896475,246.0491252727156,263.62193030521394,nand2,ff,5.5406183480006135,val
1.62,27.0,1.0,8.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,0.6604237550995221,0.6350508679369632,0.685796642262081,nand2,ss,-0.4148735968085328,val
1.62,125.0,5.0,4.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,8.420278054258844,8.15003921621149,8.690516892306201,nand2,fs,2.130642850780107,train
1.62,-40.0,1.0,1.0,0.85,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,2.406143542675701,2.302103089408929,2.510183995942473,nand2,ff,0.8780252760703474,val
1.98,27.0,50.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,96.0106692983477,91.00922349193424,101.01211510476116,nand2,tt,4.564459323816863,train
1.62,85.0,1.0,4.0,1.2,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,1.6584318341245952,1.6079366508342283,1.7089270174149618,nand2,ss,0.5058724776405544,train
1.98,85.0,5.0,2.0,1.0,0.0,1.0,0.0,3.9204,0.5,1.63,12.27071405432514,11.78549169136668,12.7559364172836,nand2,tt,2.507215452166072,test
1.62,-40.0,5.0,2.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.5,1.27,6.796870991309869,6.454972631352082,7.138769351267656,nand2,sf,1.9164623579445432,test
1.98,85.0,5.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,14.996537706298303,14.664728428258776,15.328346984337836,nand2,ss,2.707819354879158,train
1.98,85.0,1.0,2.0,0.95,0.0,1.0,0.0,3.9204,0.5,1.63,2.340373059595942,2.249656740019615,2.431089379172269,nand2,sf,0.8503103438402011,train
1.8,85.0,10.0,4.0,1.0,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,13.030927644745296,12.577395235904978,13.484460053585618,nand2,tt,2.567325581599222,val
1.62,85.0,5.0,8.0,0.85,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,2.973738368021598,2.8162636501333327,3.131213085909863,nand2,ff,1.0898198710751643,train
1.98,125.0,20.0,8.0,1.2,0.0,1.0,0.0,3.9204,0.125,1.63,17.281327167060603,16.792627985844266,17.770026348276943,nand2,ss,2.849626564076001,train
1.98,125.0,1.0,4.0,1.0,0.0,1.0,0.0,3.9204,0.25,1.63,1.4183961947149206,1.3229469031790044,1.513845486250837,nand2,tt,0.34952679297316297,train
1.62,125.0,50.0,8.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,38.09149419029381,36.41182739328313,39.77116098730448,nand2,sf,3.6399910076101665,train
1.8,85.0,20.0,4.0,1.2,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,31.60445216281125,30.16317608016216,33.04572824546034,nand2,ss,3.4532980018968336,train
1.98,-40.0,20.0,4.0,0.85,0.0,1.0,0.0,3.9204,0.25,1.63,10.791564696099272,10.547335934880545,11.035793457318002,nand2,ff,2.378764782296844,train
1.62,-40.0,5.0,1.0,1.05,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,14.98950299660278,14.432191029969468,15.54681496323609,nand2,fs,2.707350155901255,train
1.98,-40.0,5.0,8.0,1.0,0.0,1.0,0.0,3.9204,0.125,1.63,1.5883834009310736,1.5187252424695137,1.6580415593926332,nand2,tt,0.462716770038458,train
1.62,27.0,5.0,8.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,2.746804676982403,2.640414310081181,2.8531950438836247,nand2,tt,1.0104383004651347,train
1.98,125.0,50.0,8.0,1.2,0.0,1.0,0.0,3.9204,0.125,1.63,43.92668045491228,43.17147313429676,44.6818877755278,nand2,ss,3.782521890709887,train
1.98,125.0,50.0,4.0,1.0,0.0,1.0,0.0,3.9204,0.25,1.63,72.07117367398547,68.88745601048294,75.254891337488,nand2,tt,4.277654153998495,test
1.98,85.0,50.0,4.0,1.2,0.0,1.0,0.0,3.9204,0.25,1.63,73.17496955325916,71.08421182407753,75.26572728244078,nand2,ss,4.292853416496676,train
1.98,85.0,5.0,2.0,1.05,0.0,1.0,0.0,3.9204,0.5,1.63,12.560845018328106,11.982017685295718,13.139672351360492,nand2,fs,2.5305844373062616,train
1.62,85.0,10.0,4.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,14.5822588847653,13.969336965487551,15.195180804043044,nand2,fs,2.6798056449480328,train
1.98,27.0,50.0,4.0,1.2,0.0,1.0,0.0,3.9204,0.25,1.63,58.15016609503805,56.35102341400149,59.949308776074616,nand2,ss,4.063028735281111,val
1.8,85.0,10.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,49.39922090346473,47.88090419557991,50.91753761134955,nand2,sf,3.899934652884586,train
1.8,-40.0,10.0,8.0,0.95,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,3.187182092082005,3.105743112800284,3.2686210713637256,nand2,sf,1.159137169693187,train
1.62,27.0,50.0,4.0,0.85,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,45.44459984455706,43.0221827542304,47.86701693488372,nand2,ff,3.816493998263116,train
1.62,-40.0,5.0,4.0,1.05,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,3.7321652766041904,3.6616524412376186,3.802678111970762,nand2,fs,1.3169885683400147,train
1.98,85.0,20.0,1.0,0.95,0.0,1.0,0.0,3.9204,1.0,1.63,93.60107725872668,90.33975337157014,96.86240114588324,nand2,sf,4.539041892591746,val
1.8,125.0,5.0,4.0,0.85,0.0,1.0,0.0,3.24,0.25,1.4500000000000002,6.453533364476105,6.109539588501903,6.797527140450305,nand2,ff,1.8646277892613177,val
1.98,27.0,5.0,8.0,1.05,0.0,1.0,0.0,3.9204,0.125,1.63,2.5604454005756567,2.4063115335581142,2.7145792675932,nand2,fs,0.9401812279577718,train
1.62,27.0,5.0,4.0,0.95,0.0,1.0,0.0,2.6244000000000005,0.25,1.27,5.149352934695721,4.971901792155053,5.32680407723639,nand2,sf,1.6388710630334042,train
1.98,27.0,50.0,2.0,1.2,0.0,1.0,0.0,3.9204,0.5,1.63,116.134410738788,114.04176513991172,118.2270563376643,nand2,ss,4.754748233581681,train
1.8,85.0,10.0,8.0,1.05,0.0,1.0,0.0,3.24,0.125,1.4500000000000002,6.860778644390805,6.546696027447434,7.174861261334177,nand2,fs,1.925820940309824,train
1.8,-40.0,5.0,1.0,0.95,0.0,1.0,0.0,3.24,1.0,1.4500000000000002,12.952668300656867,12.45215610514063,13.453180496173106,nand2,sf,2.561301813303676,test
1.8,125.0,1.0,2.0,0.95,0.0,1.0,0.0,3.24,0.5,1.4500000000000002,2.848879997921532,2.740629857360556,2.957130138482507,nand2,sf,1.0469259338570036,train
1.62,-40.0,1.0,1.0,0.85,0.0,1.0,0.0,2.6244000000000005,1.0,1.27,2.4230058886892145,2.3254809151605795,2.520530862217849,nand2,ff,0.8850088721612804,train
1.98,125.0,50.0,2.0,0.85,0.0,1.0,0.0,3.9204,0.5,1.63,123.24763405930403,117.5221479208677,128.97312019774037,nand2,ff,4.814195616465153,train
1.62,85.0,5.0,8.0,1.0,0.0,1.0,0.0,2.6244000000000005,0.125,1.27,3.4644745452543257,3.2877559982707627,3.641193092237889,nand2,tt,1.242560974751142,val
